# Column descriptions
# Gene                 : Symbol | ID
# AS_event_type        : RI (Retained intron); A3 (Alternative 3' splice site); A5 (Alternative 5' splice site); 
#                        MX (Mutual exclusive exons); SE (Skipped exon)
# AS_event_ID          : ID in SUPPA2 format 
# Text_mining_gene     : "Observed", when the AS gene is also identified by text-mining analysis; "", otherwise
# AS_event_importance  : Measured as the learned Random Forest (RF) model's feature importance 
#                        (higher, the more important)
# AS_event_correlation : Measured as the spearman's correlation between GSVA scores (degree of pathway enrichment)
#                        and PSI values
# Cancer_recurrence    : Cancer type recurrence (% out of 16 cancer types) of which the AS event shows 
#                        positive feature importance (RF model)
Pathway	Cancer	Gene	Strand	AS_event_type	AS_event_ID	Text_mining_gene	AS_event_importance	AS_event_correlation	Cancer_recurrence
CELL_CYCLE_PATHWAY	ESCA	TSC2|7249	+	SE	chr16:2126586-2127599:2127727-2129033		3.7287	0.5032	62.5
CELL_CYCLE_PATHWAY	ESCA	PDLIM7|9260	-	MX	chr5:176918147-176918405:176918421-176919406:176918147-176918808:176918926-176919406		3.2987	-0.393	43.75
CELL_CYCLE_PATHWAY	ESCA	FLNA|2316	-	SE	chrX:153583440-153585619:153585642-153585802		3.1956	0.5342	56.25
CELL_CYCLE_PATHWAY	ESCA	SMARCC2|6601	-	SE	chr12:56557549-56558087:56558152-56558432		3.0884	0.4325	75
CELL_CYCLE_PATHWAY	ESCA	FNBP1|23048	-	SE	chr9:132671278-132686123:132686305-132687239		3.0341	0.4434	50
CELL_CYCLE_PATHWAY	ESCA	FBLN2|2199	+	SE	chr3:13661331-13663275:13663415-13667945		2.911	-0.4194	37.5
CELL_CYCLE_PATHWAY	ESCA	NEXN|91624	+	SE	chr1:78381818-78383251:78383442-78383645		2.7162	-0.385	37.5
CELL_CYCLE_PATHWAY	ESCA	ATP2B4|493	+	A5	chr1:203702528-203708674:203702458-203708674		2.5315	-0.3593	50
CELL_CYCLE_PATHWAY	ESCA	CYBASC3|220002	-	A3	chr11:61117894-61118463:61117115-61118463		2.5173	-0.4489	50
CELL_CYCLE_PATHWAY	ESCA	EPB41|2035	+	SE	chr1:29379824-29386934:29386996-29391494		2.4677	0.542	62.5
CELL_CYCLE_PATHWAY	ESCA	NEDD4L|23327	+	SE	chr18:56001124-56002710:56002769-56008270		2.3714	-0.4226	62.5
CELL_CYCLE_PATHWAY	ESCA	ACTN1|87	-	MX	chr14:69343957-69345175:69345240-69346679:69343957-69345706:69345786-69346679		2.3292	-0.4439	50
CELL_CYCLE_PATHWAY	ESCA	SETD6|79918	+	RI	chr16:58549695:58549784-58549857:58550001		2.2801	0.4502	31.25
CELL_CYCLE_PATHWAY	ESCA	FN1|2335	-	SE	chr2:216236738-216236832:216237023-216238045		2.2148	0.5183	31.25
CELL_CYCLE_PATHWAY	ESCA	PUS7|54517	-	A3	chr7:105148991-105162499:105148967-105162499		2.1751	-0.1926	43.75
CELL_CYCLE_PATHWAY	ESCA	OSBPL9|114883	+	SE	chr1:52215867-52221992:52222030-52226362		2.1751	-0.5264	56.25
CELL_CYCLE_PATHWAY	ESCA	MYH11|4629	-	SE	chr16:15797980-15802660:15802698-15808766		2.1588	-0.3475	62.5
CELL_CYCLE_PATHWAY	ESCA	SLC34A3|142680	+	A3	chr9:140127379-140127453:140127379-140127456		2.1258	-0.1451	50
CELL_CYCLE_PATHWAY	ESCA	SMTN|6525	+	SE	chr22:31495882-31496871:31497035-31500302		2.0846	0.4035	18.75
CELL_CYCLE_PATHWAY	ESCA	SLC35E2|9906	-	SE	chr1:1671143-1675690:1676107-1677163		2.0666	0.3182	56.25
CELL_CYCLE_PATHWAY	ESCA	CALD1|800	+	A5	chr7:134618828-134620439:134618141-134620439		2.0592	-0.382	62.5
CELL_CYCLE_PATHWAY	ESCA	NUMA1|4926	-	MX	chr11:71747021-71773635:71773732-71780888:71747021-71779151:71779277-71780888		2.0532	-0.3216	12.5
CELL_CYCLE_PATHWAY	ESCA	RCCD1|91433	+	SE	chr15:91498178-91499030:91499113-91499842		2.0491	0.2642	43.75
CELL_CYCLE_PATHWAY	ESCA	ELN|2006	+	SE	chr7:73471043-73471970:73472026-73474216		2.0251	-0.4859	62.5
CELL_CYCLE_PATHWAY	ESCA	ATP2B4|493	+	SE	chr1:203691817-203693009:203693116-203696523		2.004	0.3447	50
CELL_CYCLE_PATHWAY	ESCA	CCDC45|90799	+	SE	chr17:62510476-62512841:62512946-62515439		2.0011	0.4738	56.25
CELL_CYCLE_PATHWAY	ESCA	TPM1|7168	+	MX	chr15:63335142-63335905:63336030-63349184:63335142-63336226:63336351-63349184		2	-0.4178	56.25
CELL_CYCLE_PATHWAY	ESCA	PHC3|80012	-	A3	chr3:169820498-169820590:169820473-169820590		1.9822	-0.1976	12.5
CELL_CYCLE_PATHWAY	ESCA	DTNB|1838	-	SE	chr2:25803695-25830105:25830190-25851040		1.9358	-0.2166	37.5
CELL_CYCLE_PATHWAY	ESCA	TMEM25|84866	+	SE	chr11:118403922-118404135:118404266-118404572		1.8963	-0.3336	62.5
CELL_CYCLE_PATHWAY	ESCA	SPATA6|54558	-	SE	chr1:48878823-48917224:48917272-48918666		1.8577	-0.3683	56.25
CELL_CYCLE_PATHWAY	ESCA	CYP2E1|1571	+	SE	chr10:135341076-135341985:135342144-135345089		1.8356	-0.2392	25
CELL_CYCLE_PATHWAY	ESCA	ELMO1|9844	-	A5	chr7:37382367-37488278:37382367-37488463		1.8203	-0.3273	62.5
