# Column descriptions
# Gene                 : Symbol | ID
# AS_event_type        : RI (Retained intron); A3 (Alternative 3' splice site); A5 (Alternative 5' splice site); 
#                        MX (Mutual exclusive exons); SE (Skipped exon)
# AS_event_ID          : ID in SUPPA2 format 
# Text_mining_gene     : "Observed", when the AS gene is also identified by text-mining analysis; "", otherwise
# AS_event_importance  : Measured as the learned Random Forest (RF) model's feature importance 
#                        (higher, the more important)
# AS_event_correlation : Measured as the spearman's correlation between GSVA scores (degree of pathway enrichment)
#                        and PSI values
# Cancer_recurrence    : Cancer type recurrence (% out of 16 cancer types) of which the AS event shows 
#                        positive feature importance (RF model)
Pathway	Cancer	Gene	Strand	AS_event_type	AS_event_ID	Text_mining_gene	AS_event_importance	AS_event_correlation	Cancer_recurrence
INFLAMMATORY_RESPONSE_PATHWAY	LUAD	IL32|9235	+	A5	chr16:3115711-3115785:3115688-3115785	Observed	4.7725	0.3051	68.75
INFLAMMATORY_RESPONSE_PATHWAY	LUAD	PTK2B|2185	+	SE	chr8:27301788-27303311:27303436-27308266	Observed	4.7541	-0.4777	100
INFLAMMATORY_RESPONSE_PATHWAY	LUAD	PRMT2|3275	+	SE	chr21:48055675-48056351:48056459-48056808	Observed	3.9553	0.4063	43.75
INFLAMMATORY_RESPONSE_PATHWAY	LUAD	CD46|4179	+	SE	chr1:207959027-207963598:207963690-207966864	Observed	2.8801	0.2116	37.5
INFLAMMATORY_RESPONSE_PATHWAY	LUAD	ENAH|55740	-	SE	chr1:225688772-225692693:225692755-225695653	Observed	2.5956	-0.3607	56.25
INFLAMMATORY_RESPONSE_PATHWAY	LUAD	CD86|942	+	SE	chr3:121774350-121810448:121810497-121822359	Observed	2.338	-0.0509	68.75
INFLAMMATORY_RESPONSE_PATHWAY	LUAD	IL7R|3575	+	SE	chr5:35871315-35873582:35873750-35875614	Observed	2.3298	0.1786	50
INFLAMMATORY_RESPONSE_PATHWAY	LUAD	IL32|9235	+	SE	chr16:3115495-3115622:3115688-3115785	Observed	2.1594	0.3028	87.5
INFLAMMATORY_RESPONSE_PATHWAY	LUAD	CD40|958	+	SE	chr20:44751858-44755279:44755380-44756777	Observed	1.4252	-0.0166	56.25
INFLAMMATORY_RESPONSE_PATHWAY	LUAD	CD80|941	-	SE	chr3:119246688-119248689:119248784-119255984	Observed	1.0158	0.0062	62.5
INFLAMMATORY_RESPONSE_PATHWAY	LUAD	ITGAM|3684	+	SE	chr16:31308975-31309063:31309275-31332562	Observed	1.0005	0.1989	68.75
INFLAMMATORY_RESPONSE_PATHWAY	LUAD	CD46|4179	+	SE	chr1:207940540-207941124:207941168-207943666	Observed	0.3011	0.0179	62.5
