# Column descriptions
# Gene                 : Symbol | ID
# AS_event_type        : RI (Retained intron); A3 (Alternative 3' splice site); A5 (Alternative 5' splice site); 
#                        MX (Mutual exclusive exons); SE (Skipped exon)
# AS_event_ID          : ID in SUPPA2 format 
# Text_mining_gene     : "Observed", when the AS gene is also identified by text-mining analysis; "", otherwise
# AS_event_importance  : Measured as the learned Random Forest (RF) model's feature importance 
#                        (higher, the more important)
# AS_event_correlation : Measured as the spearman's correlation between GSVA scores (degree of pathway enrichment)
#                        and PSI values
# Cancer_recurrence    : Cancer type recurrence (% out of 16 cancer types) of which the AS event shows 
#                        positive feature importance (RF model)
Pathway	Cancer	Gene	Strand	AS_event_type	AS_event_ID	Text_mining_gene	AS_event_importance	AS_event_correlation	Cancer_recurrence
APOPTOSIS	THCA	BIN1|274	-	SE	chr2:127808488-127808730:127808819-127816587	Observed	4.8657	-0.5602	62.5
APOPTOSIS	THCA	SYK|6850	+	SE	chr9:93627379-93629413:93629481-93636486	Observed	3.6662	0.5679	56.25
APOPTOSIS	THCA	IL32|9235	+	SE	chr16:3115495-3115622:3115688-3115785	Observed	3.1854	0.4554	93.75
APOPTOSIS	THCA	PAK1|5058	-	SE	chr11:77091039-77103376:77103586-77122819	Observed	2.4275	-0.192	62.5
APOPTOSIS	THCA	BIN1|274	-	SE	chr2:127808819-127815049:127815177-127816587	Observed	2.4076	0.473	56.25
APOPTOSIS	THCA	BCKDHB|594	+	RI	chr6:81053381:81053529-81055692:81055987	Observed	2.1607	-0.3779	62.5
APOPTOSIS	THCA	FN1|2335	-	SE	chr2:216236738-216236832:216237098-216238045	Observed	2.0685	0.3874	62.5
APOPTOSIS	THCA	VAV1|7409	+	SE	chr19:6822340-6822430:6822525-6825064	Observed	1.8941	0.0551	56.25
APOPTOSIS	THCA	TPM1|7168	+	MX	chr15:63335142-63335905:63336030-63349184:63335142-63336226:63336351-63349184	Observed	1.5906	-0.3283	56.25
APOPTOSIS	THCA	GSN|2934	+	MX	chr9:124043840-124044717:124044828-124064241:124043840-124062334:124062404-124064241	Observed	1.5823	0.4524	68.75
APOPTOSIS	THCA	IL2RA|3559	-	SE	chr10:6061904-6063441:6063656-6066207	Observed	1.4603	0.089	75
APOPTOSIS	THCA	TNFRSF10B|8795	-	RI	chr8:22885844:22885954-22886042:22886115	Observed	1.3357	-0.1423	56.25
APOPTOSIS	THCA	TRPM2|7226	+	A3	chr21:45845710-45846543:45845710-45846583	Observed	1.2753	0.3204	62.5
APOPTOSIS	THCA	PTPN13|5783	+	SE	chr4:87672277-87674162:87674218-87679413	Observed	1.2718	0.164	56.25
APOPTOSIS	THCA	PDLIM7|9260	-	SE	chr5:176916628-176916772:176917032-176917871	Observed	1.2636	0.1293	56.25
APOPTOSIS	THCA	IL32|9235	+	A5	chr16:3115711-3115785:3115688-3115785	Observed	1.15	0.2951	56.25
APOPTOSIS	THCA	BCL2L11|10018	+	SE	chr2:111881446-111907621:111907724-111921710	Observed	1.001	0.0064	62.5
APOPTOSIS	THCA	CASP8|841	+	A3	chr2:202098835-202131184:202098835-202131210	Observed	1.001	-0.1297	62.5
APOPTOSIS	THCA	CD247|919	-	A3	chr1:167404671-167407807:167404668-167407807	Observed	1.001	0.2058	81.25
APOPTOSIS	THCA	CD40|958	+	MX	chr20:44751395-44751765:44751858-44756777:44751395-44755279:44755340-44756777	Observed	1.001	-0.1662	68.75
APOPTOSIS	THCA	CTSB|1508	-	SE	chr8:11718988-11721885:11721972-11725510	Observed	1.001	0.2026	56.25
APOPTOSIS	THCA	FAS|355	+	SE	chr10:90770357-90770510:90770572-90771756	Observed	1.001	-0.2011	68.75
APOPTOSIS	THCA	GBA|2629	-	SE	chr1:155210971-155213886:155214024-155214297	Observed	1.001	-0.0297	56.25
APOPTOSIS	THCA	HTRA2|27429	+	A3	chr2:74757039-74757572:74757039-74757588	Observed	1.001	-0.0313	56.25
APOPTOSIS	THCA	IRF5|3663	+	A3	chr7:128586616-128587077:128586616-128587284	Observed	1.001	-0.1353	56.25
APOPTOSIS	THCA	MAPT|4137	+	SE	chr17:44055806-44060544:44061296-44064406	Observed	1.001	0.0814	56.25
APOPTOSIS	THCA	MDM4|4194	+	A3	chr1:204501374-204506558:204501374-204506587	Observed	1.001	0.0084	56.25
APOPTOSIS	THCA	MST1R|4486	-	SE	chr3:49933313-49933394:49933540-49933628	Observed	1.001	0.1114	56.25
APOPTOSIS	THCA	NUMB|8650	-	SE	chr14:73744001-73745989:73746132-73749067	Observed	1.001	0.1215	56.25
APOPTOSIS	THCA	RPAIN|84268	+	MX	chr17:5326149-5329291:5329402-5331391:5326149-5329556:5329619-5331391	Observed	1.001	-0.0989	56.25
APOPTOSIS	THCA	RPAIN|84268	+	MX	chr17:5326149-5329291:5329402-5335862:5326149-5329556:5329619-5335862	Observed	1.001	-0.0837	62.5
APOPTOSIS	THCA	SPP1|6696	+	SE	chr4:88898249-88901545:88901586-88902627	Observed	1.001	0.2594	62.5
APOPTOSIS	THCA	XAF1|54739	+	SE	chr17:6663920-6665474:6665559-6673962	Observed	1.001	-0.0891	56.25
APOPTOSIS	THCA	RUNX2|860	+	SE	chr6:45480144-45512954:45513019-45514564	Observed	0.9475	-0.0432	56.25
APOPTOSIS	THCA	MAPT|4137	+	SE	chr17:44049311-44051751:44051837-44055741	Observed	0.841	0.1041	56.25
APOPTOSIS	THCA	DNM1L|10059	+	SE	chr12:32890095-32891198:32891230-32892998	Observed	0.7996	0.3274	62.5
