# Column descriptions
# Gene                 : Symbol | ID
# AS_event_type        : RI (Retained intron); A3 (Alternative 3' splice site); A5 (Alternative 5' splice site); 
#                        MX (Mutual exclusive exons); SE (Skipped exon)
# AS_event_ID          : ID in SUPPA2 format 
# Text_mining_gene     : "Observed", when the AS gene is also identified by text-mining analysis; "", otherwise
# AS_event_importance  : Measured as the learned Random Forest (RF) model's feature importance 
#                        (higher, the more important)
# AS_event_correlation : Measured as the spearman's correlation between GSVA scores (degree of pathway enrichment)
#                        and PSI values
# Cancer_recurrence    : Cancer type recurrence (% out of 16 cancer types) of which the AS event shows 
#                        positive feature importance (RF model)
Pathway	Cancer	Gene	Strand	AS_event_type	AS_event_ID	Text_mining_gene	AS_event_importance	AS_event_correlation	Cancer_recurrence
DNA_REPAIR_PATHWAY	PRAD	LRRK1|79705	+	SE	chr15:101606946-101607445:101607592-101608876		3.9109	0.6159	50
DNA_REPAIR_PATHWAY	PRAD	FAM190B|54462	+	SE	chr10:86185649-86198268:86198463-86223689		3.245	-0.6157	43.75
DNA_REPAIR_PATHWAY	PRAD	NF1|4763	+	SE	chr17:29490394-29496909:29497015-29508440		3.1337	-0.5648	43.75
DNA_REPAIR_PATHWAY	PRAD	NCOR2|9612	-	A3	chr12:124846843-124848225:124846840-124848225		3.1316	-0.604	50
DNA_REPAIR_PATHWAY	PRAD	FNBP1|23048	-	SE	chr9:132671278-132686123:132686275-132687239		3.0586	0.4905	50
DNA_REPAIR_PATHWAY	PRAD	ADCY3|109	-	SE	chr2:25061491-25061716:25061781-25062742		3.0541	0.5912	43.75
DNA_REPAIR_PATHWAY	PRAD	DGKH|160851	+	A5	chr13:42772731-42773702:42772729-42773702		3.0179	-0.5912	56.25
DNA_REPAIR_PATHWAY	PRAD	C15orf39|56905	+	A5	chr15:75501217-75503090:75501165-75503090		2.9843	0.5833	50
DNA_REPAIR_PATHWAY	PRAD	PLEKHA2|59339	+	SE	chr8:38758963-38775425:38775588-38793512		2.9055	-0.5618	37.5
DNA_REPAIR_PATHWAY	PRAD	CROCC|9696	+	RI	chr1:17294698:17294913-17295611:17295835		2.9007	0.4289	43.75
DNA_REPAIR_PATHWAY	PRAD	PLEKHA2|59339	+	RI	chr8:38826939:38827187-38827189:38831428		2.8512	0.5603	56.25
DNA_REPAIR_PATHWAY	PRAD	DGKH|160851	+	SE	chr13:42769152-42769899:42770095-42772614		2.8391	0.5912	43.75
DNA_REPAIR_PATHWAY	PRAD	LDB3|11155	+	SE	chr10:88452328-88466288:88466476-88469662		2.7857	-0.1994	12.5
DNA_REPAIR_PATHWAY	PRAD	TPM1|7168	+	MX	chr15:63353138-63353397:63353472-63354414:63353138-63353912:63353987-63354414		2.7584	0.3331	75
DNA_REPAIR_PATHWAY	PRAD	RAF1|5894	-	SE	chr3:12645788-12647700:12647798-12650265		2.7028	-0.5761	50
DNA_REPAIR_PATHWAY	PRAD	OSBPL5|114879	-	A5	chr11:3140861-3141651:3140861-3141774		2.7004	-0.5121	37.5
DNA_REPAIR_PATHWAY	PRAD	MBNL1|4154	+	A3	chr3:152163328-152165409:152163328-152165514		2.6653	-0.6456	56.25
DNA_REPAIR_PATHWAY	PRAD	MYOCD|93649	+	SE	chr17:12659874-12661402:12661530-12663967		2.6363	-0.5746	25
DNA_REPAIR_PATHWAY	PRAD	PPP2R3A|5523	+	SE	chr3:135684691-135719901:135722335-135745674		2.6335	-0.6087	56.25
DNA_REPAIR_PATHWAY	PRAD	NIN|51199	-	SE	chr14:51221585-51223210:51225348-51226575		2.6197	-0.5993	81.25
DNA_REPAIR_PATHWAY	PRAD	SYNGAP1|8831	+	A3	chr6:33414563-33415607:33414563-33415620		2.6134	0.5543	43.75
DNA_REPAIR_PATHWAY	PRAD	NSUN5P1|155400	+	A5	chr7:75045056-75045259:75045048-75045259		2.5857	-0.3126	43.75
DNA_REPAIR_PATHWAY	PRAD	COL27A1|85301	+	A5	chr9:116994146-116997879:116994138-116997879		2.5104	-0.2441	43.75
DNA_REPAIR_PATHWAY	PRAD	RRBP1|6238	-	SE	chr20:17641173-17660644:17660720-17662673		2.4822	-0.2917	12.5
DNA_REPAIR_PATHWAY	PRAD	KIAA1614|57710	+	SE	chr1:180897709-180904251:180905806-180907691		2.4621	-0.4368	50
DNA_REPAIR_PATHWAY	PRAD	PDE4DIP|9659	-	A5	chr1:144915639-144916570:144915639-144916576		2.4549	-0.6012	56.25
DNA_REPAIR_PATHWAY	PRAD	TAOK2|9344	+	A3	chr16:29994222-29994372:29994222-29994393		2.4256	0.5458	68.75
DNA_REPAIR_PATHWAY	PRAD	NCDN|23154	+	RI	chr1:36023393:36023484-36023757:36023824		2.4107	-0.2711	62.5
DNA_REPAIR_PATHWAY	PRAD	GALNT11|63917	+	SE	chr7:151722969-151791275:151791607-151797883		2.4045	-0.5512	43.75
DNA_REPAIR_PATHWAY	PRAD	SCMH1|22955	-	SE	chr1:41608784-41617286:41617356-41625397		2.3939	-0.5726	43.75
DNA_REPAIR_PATHWAY	PRAD	ATXN7L3|56970	-	A3	chr17:42272526-42272787:42272508-42272787		2.3861	0.5227	68.75
DNA_REPAIR_PATHWAY	PRAD	PTPN7|5778	-	A3	chr1:202127429-202128409:202127376-202128409		2.3821	-0.1107	31.25
DNA_REPAIR_PATHWAY	PRAD	NFASC|23114	+	SE	chr1:204913534-204919685:204919702-204921139	Observed	2.3387	-0.5036	75
DNA_REPAIR_PATHWAY	PRAD	TBC1D1|23216	+	SE	chr4:38051519-38053520:38053681-38054727		2.2999	-0.5352	12.5
DNA_REPAIR_PATHWAY	PRAD	ROBO1|6091	-	SE	chr3:78695340-78696779:78696805-78700882		2.2954	0.5779	37.5
DNA_REPAIR_PATHWAY	PRAD	HDAC7|51564	-	SE	chr12:48183131-48183306:48183361-48183596		2.2822	-0.5558	43.75
DNA_REPAIR_PATHWAY	PRAD	SBNO2|22904	-	A5	chr19:1108703-1108778:1108703-1108782		2.2679	-0.5366	50
DNA_REPAIR_PATHWAY	PRAD	PHF14|9678	+	SE	chr7:11014572-11021999:11022786-11030330		2.2648	-0.4093	43.75
DNA_REPAIR_PATHWAY	PRAD	DUOXA1|90527	-	SE	chr15:45413003-45413285:45413419-45414383		2.2574	-0.3377	43.75
DNA_REPAIR_PATHWAY	PRAD	COL8A1|1295	+	A3	chr3:99509854-99513071:99509854-99513074		2.2538	0.0263	25
DNA_REPAIR_PATHWAY	PRAD	PTPN7|5778	-	SE	chr1:202126951-202127246:202127429-202128409		2.2494	-0.4228	25
DNA_REPAIR_PATHWAY	PRAD	CYP3A5|1577	-	SE	chr7:99270302-99270407:99270538-99272156		2.2312	-0.2384	25
DNA_REPAIR_PATHWAY	PRAD	SETD5|55209	+	A3	chr3:9486984-9487304:9486984-9487341		2.2297	0.5656	50
DNA_REPAIR_PATHWAY	PRAD	PRDM8|56978	+	SE	chr4:81115393-81117167:81117278-81117506		2.2256	-0.2249	12.5
DNA_REPAIR_PATHWAY	PRAD	STK35|140901	+	SE	chr20:2084011-2097312:2098061-2124430		2.2256	-0.5693	37.5
DNA_REPAIR_PATHWAY	PRAD	EPB41L1|2036	+	SE	chr20:34680735-34701615:34701721-34761686		2.2097	0.5256	37.5
DNA_REPAIR_PATHWAY	PRAD	ANKHD1|54882	+	A3	chr5:139865317-139866543:139865317-139866591		2.1954	-0.0013	18.75
DNA_REPAIR_PATHWAY	PRAD	KIAA0430|9665	-	A3	chr16:15716983-15718626:15716914-15718626		2.1845	-0.5227	12.5
DNA_REPAIR_PATHWAY	PRAD	ATP11C|286410	-	SE	chrX:138811121-138813810:138813914-138820075		2.1831	0.4093	37.5
DNA_REPAIR_PATHWAY	PRAD	ATXN2L|11273	+	A3	chr16:28846720-28846867:28846720-28846870		2.1646	0.5542	50
DNA_REPAIR_PATHWAY	PRAD	TGM2|7052	-	SE	chr20:36779459-36784249:36784491-36789822		2.1626	-0.5445	43.75
DNA_REPAIR_PATHWAY	PRAD	TRO|7216	+	SE	chrX:54947311-54948651:54948724-54949011		2.162	-0.2175	31.25
DNA_REPAIR_PATHWAY	PRAD	DVL1|1855	-	A5	chr1:1274033-1274667:1274033-1274742		2.1394	0.5431	18.75
DNA_REPAIR_PATHWAY	PRAD	TCF20|6942	-	SE	chr22:42557364-42564615:42564742-42565853		2.1394	-0.113	25
DNA_REPAIR_PATHWAY	PRAD	LTBP3|4054	-	SE	chr11:65307352-65307484:65307624-65307716		2.1365	-0.4776	87.5
DNA_REPAIR_PATHWAY	PRAD	ZEB1|6935	+	SE	chr10:31608221-31749966:31750166-31784708		2.1292	-0.5665	31.25
DNA_REPAIR_PATHWAY	PRAD	EDNRA|1909	+	SE	chr4:148402528-148406764:148407253-148441003		2.1224	-0.4445	50
DNA_REPAIR_PATHWAY	PRAD	MBNL1|4154	+	SE	chr3:152163328-152164493:152164546-152165409		2.1181	0.2257	50
DNA_REPAIR_PATHWAY	PRAD	ABCA8|10351	-	A3	chr17:66878860-66879932:66878845-66879932		2.1166	0.3417	37.5
DNA_REPAIR_PATHWAY	PRAD	PNPLA6|10908	+	A5	chr19:7622174-7623736:7622170-7623736		2.1126	0.563	56.25
DNA_REPAIR_PATHWAY	PRAD	ZNF334|55713	-	SE	chr20:45133379-45134946:45135097-45140721		2.1117	-0.3107	37.5
DNA_REPAIR_PATHWAY	PRAD	WWC3|55841	+	SE	chrX:10085729-10088488:10088498-10090659		2.1044	0.5762	43.75
DNA_REPAIR_PATHWAY	PRAD	ANK2|287	+	MX	chr4:114294605-114295920:114296102-114302613:114294605-114299246:114299337-114302613		2.1033	-0.5597	68.75
DNA_REPAIR_PATHWAY	PRAD	TMEM126B|55863	+	SE	chr11:85339732-85342189:85342360-85342731		2.0982	-0.3985	62.5
DNA_REPAIR_PATHWAY	PRAD	MARK3|4140	+	MX	chr14:103958371-103964839:103964865-103969219:103958371-103966493:103966537-103969219		2.0824	-0.3816	56.25
DNA_REPAIR_PATHWAY	PRAD	KIAA0240|23506	+	SE	chr6:42749839-42778044:42778139-42789756		2.081	-0.4782	31.25
DNA_REPAIR_PATHWAY	PRAD	CORO6|84940	-	A3	chr17:27942875-27942963:27942872-27942963		2.0755	-0.433	31.25
DNA_REPAIR_PATHWAY	PRAD	TMEM106A|113277	+	SE	chr17:41367960-41368468:41368608-41368716		2.0617	-0.3901	37.5
DNA_REPAIR_PATHWAY	PRAD	EPB41L1|2036	+	SE	chr20:34782282-34783251:34783286-34785781		2.0617	-0.6191	12.5
DNA_REPAIR_PATHWAY	PRAD	WASF2|10163	-	SE	chr1:27734840-27736186:27736700-27739066		2.0574	-0.53	31.25
DNA_REPAIR_PATHWAY	PRAD	ROBO1|6091	-	A5	chr3:78717452-78717622:78717452-78717634		2.0505	0.5891	50
DNA_REPAIR_PATHWAY	PRAD	PRRX1|5396	+	SE	chr1:170695542-170699418:170699489-170705189		2.0162	-0.4298	18.75
DNA_REPAIR_PATHWAY	PRAD	DST|667	-	SE	chr6:56330993-56333780:56333797-56334681		2.0112	-0.6213	31.25
DNA_REPAIR_PATHWAY	PRAD	C12orf47|51275	-	SE	chr12:112277807-112278137:112278281-112279131		2.0078	-0.0929	37.5
DNA_REPAIR_PATHWAY	PRAD	CAPN13|92291	-	SE	chr2:31010223-31029047:31029132-31030168		2.005	-0.2332	31.25
DNA_REPAIR_PATHWAY	PRAD	BOC|91653	+	RI	chr3:113005522:113005583-113005869:113006303		2.0043	-0.5834	56.25
DNA_REPAIR_PATHWAY	PRAD	VPS13A|23230	+	SE	chr9:79897190-79898271:79898387-79898463		1.9991	-0.5402	62.5
DNA_REPAIR_PATHWAY	PRAD	KIF1B|23095	+	SE	chr1:10332364-10333072:10333089-10335486		1.9861	0.6075	25
DNA_REPAIR_PATHWAY	PRAD	C18orf1|753	+	SE	chr18:13621270-13643358:13643411-13645126		1.9767	-0.0789	50
DNA_REPAIR_PATHWAY	PRAD	ZMIZ1|57178	+	SE	chr10:81067328-81070681:81070941-81072399		1.9684	-0.5682	50
DNA_REPAIR_PATHWAY	PRAD	SH3BP4|23677	+	A5	chr2:235887629-235903947:235887544-235903947		1.9546	-0.4244	31.25
DNA_REPAIR_PATHWAY	PRAD	ZNF185|7739	+	SE	chrX:152091353-152097119:152097205-152100216		1.9513	0.2308	25
DNA_REPAIR_PATHWAY	PRAD	CDC42BPA|8476	-	SE	chr1:227235711-227239582:227239686-227257478		1.9417	0.041	43.75
DNA_REPAIR_PATHWAY	PRAD	ZNF184|7738	-	A5	chr6:27440212-27440508:27440212-27440752		1.9391	-0.3954	43.75
DNA_REPAIR_PATHWAY	PRAD	C2orf43|60526	-	SE	chr2:20990158-21001070:21001225-21022797		1.9292	-0.2862	12.5
DNA_REPAIR_PATHWAY	PRAD	CYLD|1540	+	SE	chr16:50776752-50778641:50778777-50783487		1.9226	-0.4066	56.25
DNA_REPAIR_PATHWAY	PRAD	FAM135A|57579	+	SE	chr6:71191857-71195870:71195947-71200737		1.9224	0.4041	18.75
DNA_REPAIR_PATHWAY	PRAD	LAS1L|81887	-	SE	chrX:64752510-64753490:64753615-64754360		1.9213	-0.3174	50
DNA_REPAIR_PATHWAY	PRAD	MAMDC4|158056	+	SE	chr9:139749128-139749214:139749302-139749389		1.92	-0.0946	56.25
DNA_REPAIR_PATHWAY	PRAD	IDUA|3425	+	A5	chr4:997417-997800:997413-997800		1.9191	0.1173	31.25
DNA_REPAIR_PATHWAY	PRAD	WIPF2|147179	+	A5	chr17:38375769-38412643:38375744-38412643		1.917	0.4984	31.25
DNA_REPAIR_PATHWAY	PRAD	STAT6|6778	-	SE	chr12:57501097-57501946:57502082-57504912		1.9087	-0.5053	68.75
DNA_REPAIR_PATHWAY	PRAD	VPRBP|9730	-	SE	chr3:51517852-51526405:51526529-51530750		1.9054	-0.0964	18.75
DNA_REPAIR_PATHWAY	PRAD	MANEAL|149175	+	SE	chr1:38261518-38262416:38262492-38265239		1.8992	-0.3112	62.5
DNA_REPAIR_PATHWAY	PRAD	COL27A1|85301	+	SE	chr9:116945355-116956684:116956737-116958239		1.8982	-0.3062	50
DNA_REPAIR_PATHWAY	PRAD	SLAMF7|57823	+	SE	chr1:160719883-160721135:160721238-160721976		1.8973	-0.1919	18.75
DNA_REPAIR_PATHWAY	PRAD	WASH7P|653635	-	A3	chr1:18379-24738:18366-24738		1.8965	0.0208	56.25
DNA_REPAIR_PATHWAY	PRAD	UBXN11|91544	-	SE	chr1:26624553-26627417:26627544-26628185		1.8953	0.0979	37.5
DNA_REPAIR_PATHWAY	PRAD	KANK2|25959	-	A3	chr19:11289147-11289229:11289123-11289229		1.8908	0.58	37.5
DNA_REPAIR_PATHWAY	PRAD	AXL|558	+	SE	chr19:41745219-41745599:41745625-41748788		1.8855	-0.2727	56.25
DNA_REPAIR_PATHWAY	PRAD	MSH2|4436	+	SE	chr2:47639699-47641408:47641557-47643435	Observed	1.6215	-0.5548	56.25
DNA_REPAIR_PATHWAY	PRAD	REV3L|5980	-	SE	chr6:111650941-111651389:111651515-111652879	Observed	1.541	0.481	75
DNA_REPAIR_PATHWAY	PRAD	CHEK2|11200	-	SE	chr22:29108005-29115383:29115473-29120965	Observed	1.001	-0.023	56.25
DNA_REPAIR_PATHWAY	PRAD	EZH2|2146	-	A5	chr7:148529842-148543562:148529842-148543589	Observed	1.001	-0.0497	56.25
DNA_REPAIR_PATHWAY	PRAD	SMARCAL1|50485	+	SE	chr2:217300219-217303143:217303208-217311741	Observed	1.001	-0.32	56.25
DNA_REPAIR_PATHWAY	PRAD	XRCC3|7517	-	SE	chr14:104177904-104179212:104179305-104181761	Observed	1.001	-0.1282	68.75
