# Column descriptions
# Gene                 : Symbol | ID
# AS_event_type        : RI (Retained intron); A3 (Alternative 3' splice site); A5 (Alternative 5' splice site); 
#                        MX (Mutual exclusive exons); SE (Skipped exon)
# AS_event_ID          : ID in SUPPA2 format 
# Text_mining_gene     : "Observed", when the AS gene is also identified by text-mining analysis; "", otherwise
# AS_event_importance  : Measured as the learned Random Forest (RF) model's feature importance 
#                        (higher, the more important)
# AS_event_correlation : Measured as the spearman's correlation between GSVA scores (degree of pathway enrichment)
#                        and PSI values
# Cancer_recurrence    : Cancer type recurrence (% out of 16 cancer types) of which the AS event shows 
#                        positive feature importance (RF model)
Pathway	Cancer	Gene	Strand	AS_event_type	AS_event_ID	Text_mining_gene	AS_event_importance	AS_event_correlation	Cancer_recurrence
PROTEIN_SECRETION	PRAD	SFRS2|6427	-	RI	chr17:74730205:74730644-74731143:74731240		4.8297	0.6905	62.5
PROTEIN_SECRETION	PRAD	NUMA1|4926	-	RI	chr11:71718235:71718481-71719734:71719891		4.6438	-0.7197	68.75
PROTEIN_SECRETION	PRAD	IDI1|3422	-	SE	chr10:1089333-1089939:1090111-1094804		4.2303	0.6663	75
PROTEIN_SECRETION	PRAD	SNX1|6642	+	A3	chr15:64429131-64429767:64429131-64430241		4.1171	-0.6787	87.5
PROTEIN_SECRETION	PRAD	UCKL1|54963	-	A5	chr20:62572396-62572463:62572396-62572489		3.9602	0.7073	62.5
PROTEIN_SECRETION	PRAD	RHOT2|89941	+	RI	chr16:720892:721000-721083:721203		3.9379	-0.7241	62.5
PROTEIN_SECRETION	PRAD	AP1G2|8906	-	SE	chr14:24034910-24035025:24035101-24035273		3.9148	0.7039	75
PROTEIN_SECRETION	PRAD	ABHD3|171586	-	A5	chr18:19239304-19243639:19239304-19244079		3.8673	-0.701	75
PROTEIN_SECRETION	PRAD	SEC31A|22872	-	SE	chr4:83750211-83763338:83763634-83765539		3.8246	0.5503	56.25
PROTEIN_SECRETION	PRAD	RBM33|155435	+	A3	chr7:155538296-155556503:155538296-155556506		3.8147	-0.6714	75
PROTEIN_SECRETION	PRAD	CCNL2|81669	-	SE	chr1:1324123-1324330:1324427-1325610		3.7844	0.6979	37.5
PROTEIN_SECRETION	PRAD	C3orf63|23272	-	A3	chr3:56657871-56658507:56657594-56658507		3.5969	0.6647	75
PROTEIN_SECRETION	PRAD	SFRS2|6427	-	SE	chr17:74731240-74731854:74731957-74732236		3.5591	-0.6151	31.25
PROTEIN_SECRETION	PRAD	HDAC6|10013	+	RI	chrX:48673369:48673458-48673791:48673897		3.4456	-0.6456	87.5
PROTEIN_SECRETION	PRAD	SDCCAG8|10806	+	SE	chr1:243449699-243456393:243456521-243468015		3.4216	0.6193	62.5
PROTEIN_SECRETION	PRAD	AASDH|132949	-	SE	chr4:57237809-57244314:57244630-57248643		3.4181	0.6073	62.5
PROTEIN_SECRETION	PRAD	THAP6|152815	+	SE	chr4:76439730-76440643:76440742-76441982		3.3707	0.691	50
PROTEIN_SECRETION	PRAD	SLC35A2|7355	-	A3	chrX:48762759-48763669:48762169-48763669		3.3462	0.5872	25
PROTEIN_SECRETION	PRAD	SEC24C|9632	+	SE	chr10:75506762-75510866:75511001-75519380		3.3406	0.6597	50
PROTEIN_SECRETION	PRAD	SETD4|54093	-	SE	chr21:37418309-37420606:37420694-37425881		3.2422	0.5832	68.75
PROTEIN_SECRETION	PRAD	AP1G2|8906	-	SE	chr14:24035628-24035771:24035895-24036320		3.1661	0.7011	62.5
PROTEIN_SECRETION	PRAD	MACF1|23499	+	A3	chr1:39929358-39934269:39929358-39934287		3.1209	-0.6584	37.5
PROTEIN_SECRETION	PRAD	SLC35A2|7355	-	A5	chrX:48767273-48768784:48767273-48768823		3.0976	0.5907	50
PROTEIN_SECRETION	PRAD	DIS3L2|129563	+	A3	chr2:233200584-233200851:233200584-233201179		3.0952	-0.6605	62.5
PROTEIN_SECRETION	PRAD	MYO6|4646	+	SE	chr6:76618344-76621389:76621415-76623780		3.0705	0.5565	43.75
PROTEIN_SECRETION	PRAD	BAT1|7919	-	A3	chr6:31498726-31498830:31498703-31498830		3.0679	0.6491	68.75
PROTEIN_SECRETION	PRAD	PFKL|5211	+	RI	chr21:45739234:45739298-45739967:45740030		3.0268	-0.6779	37.5
PROTEIN_SECRETION	PRAD	CCNL2|81669	-	SE	chr1:1323445-1323872:1323890-1324006		3.018	-0.6979	37.5
